product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency,zone
Prod010,Cus003,Mark003,2018-05-23,2,2699,"INR",North
Prod010,Cus012,Mark003,2018-05-24,1,1616,"INR",North
Prod010,Cus003,Mark003,2018-05-25,2,2245,"INR",North
Prod010,Cus015,Mark006,2018-05-26,1,0,"INR",South
Prod010,Cus003,Mark003,2018-05-28,1,903,"INR",North
Prod010,Cus014,Mark003,2018-05-29,4,5306,"INR",North
Prod010,Cus010,Mark003,2018-05-30,3,3778,"INR",North
Prod010,Cus012,Mark003,2018-05-31,1,537,"INR",North
Prod010,Cus010,Mark003,2018-05-31,1,1417,"INR",North
Prod010,Cus014,Mark003,2018-05-31,4,5306,"INR",North
Prod010,Cus010,Mark003,2018-06-01,1,472,"INR",North
Prod010,Cus003,Mark003,2018-06-01,3,4051,"INR",North
Prod010,Cus013,Mark003,2018-06-01,10,14815,"INR",North
Prod010,Cus003,Mark003,2018-06-06,3,4495,"INR",North
Prod010,Cus012,Mark003,2018-06-07,2,2690,"INR",North
Prod010,Cus010,Mark003,2018-06-07,1,1417,"INR",North
Prod010,Cus003,Mark003,2018-06-08,1,449,"INR",North
Prod010,Cus014,Mark003,2018-06-08,18,23866,"INR",North
Prod010,Cus003,Mark003,2018-06-11,1,898,"INR",North
Prod010,Cus013,Mark003,2018-06-11,3,4940,"INR",North
Prod010,Cus003,Mark003,2018-06-13,1,449,"INR",North
Prod010,Cus012,Mark003,2018-06-14,1,2153,"INR",North
Prod010,Cus010,Mark003,2018-06-14,1,472,"INR",North
Prod010,Cus003,Mark003,2018-06-14,1,449,"INR",North
Prod010,Cus014,Mark003,2018-06-14,4,5306,"INR",North
Prod010,Cus003,Mark003,2018-06-15,3,3602,"INR",North
Prod010,Cus011,Mark003,2018-06-18,4,3583,"INR",North
Prod010,Cus003,Mark003,2018-06-18,4,4954,"INR",North
Prod010,Cus010,Mark003,2018-06-21,1,1889,"INR",North
Prod010,Cus010,Mark003,2018-07-18,1,472,"INR",North
Prod010,Cus003,Mark003,2018-07-18,1,1352,"INR",North
Prod010,Cus012,Mark003,2018-07-19,1,1616,"INR",North
Prod010,Cus003,Mark003,2018-07-19,1,449,"INR",North
Prod010,Cus003,Mark003,2018-07-23,1,1801,"INR",North
Prod010,Cus003,Mark003,2018-07-30,1,1801,"INR",North
Prod010,Cus003,Mark003,2019-01-25,1,449,"INR",North
Prod010,Cus003,Mark003,2019-02-04,1,449,"INR",North
Prod010,Cus003,Mark003,2019-02-20,1,449,"INR",North
Prod010,Cus003,Mark003,2019-03-13,1,444,"INR",North
Prod010,Cus003,Mark003,2019-03-28,1,444,"INR",North
Prod010,Cus003,Mark003,2019-04-30,1,0,"INR",North
Prod011,Cus016,Mark002,2017-10-06,1,505,"INR",Central
Prod011,Cus016,Mark002,2017-10-13,1,1514,"INR",Central
Prod011,Cus016,Mark002,2017-10-20,1,2023,"INR",Central
Prod011,Cus016,Mark002,2017-10-27,25,37889,"INR",Central
Prod011,Cus016,Mark002,2018-02-08,1,593,"INR",Central
Prod011,Cus007,Mark004,2018-02-16,1,597,"INR",North
Prod011,Cus007,Mark004,2018-02-26,1,2389,"INR",North
Prod011,Cus016,Mark002,2018-03-01,1,593,"INR",Central
Prod011,Cus007,Mark004,2018-03-02,1,1194,"INR",North
Prod011,Cus007,Mark004,2018-03-05,8,13736,"INR",North
Prod011,Cus007,Mark004,2018-03-12,1,1194,"INR",North
Prod011,Cus007,Mark004,2018-04-03,1,597,"INR",North
Prod011,Cus007,Mark004,2018-04-09,1,597,"INR",North
Prod011,Cus007,Mark004,2018-04-13,1,597,"INR",North
Prod011,Cus017,Mark007,2018-04-24,17,17472,"INR",Central
Prod011,Cus007,Mark004,2018-04-26,2,2986,"INR",North
Prod011,Cus007,Mark004,2018-04-27,2,2986,"INR",North
Prod011,Cus007,Mark004,2018-05-07,1,597,"INR",North
Prod011,Cus007,Mark004,2018-05-14,1,1194,"INR",North
Prod011,Cus007,Mark004,2018-05-18,1,796,"INR",North
Prod011,Cus017,Mark007,2018-05-31,26,26722,"INR",Central
Prod011,Cus007,Mark004,2018-06-11,1,796,"INR",North
Prod011,Cus007,Mark004,2018-06-13,1,796,"INR",North
Prod011,Cus007,Mark004,2018-06-14,1,3185,"INR",North
Prod011,Cus007,Mark004,2018-06-18,1,796,"INR",North
Prod011,Cus007,Mark004,2018-06-22,1,2389,"INR",North
Prod011,Cus007,Mark004,2018-06-29,1,3185,"INR",North
Prod011,Cus007,Mark004,2018-07-09,2,5574,"INR",North
Prod011,Cus007,Mark004,2018-07-13,1,796,"INR",North
Prod011,Cus007,Mark004,2018-07-20,1,796,"INR",North
Prod011,Cus007,Mark004,2018-07-27,1,796,"INR",North
Prod011,Cus007,Mark004,2018-08-03,1,1593,"INR",North
Prod011,Cus016,Mark002,2018-10-12,1,514,"INR",Central
Prod011,Cus007,Mark004,2018-10-17,1,4759,"INR",North
Prod011,Cus007,Mark004,2018-10-25,1,1190,"INR",North
Prod011,Cus007,Mark004,2018-10-26,1,1190,"INR",North
Prod011,Cus016,Mark002,2018-10-31,3,4106,"INR",Central
Prod011,Cus007,Mark004,2018-11-05,2,5949,"INR",North
Prod011,Cus007,Mark004,2018-11-06,2,5949,"INR",North
Prod011,Cus016,Mark002,2018-12-07,1,514,"INR",Central
Prod011,Cus016,Mark002,2018-12-14,1,514,"INR",Central
Prod011,Cus016,Mark002,2018-12-21,1,514,"INR",Central
Prod011,Cus018,Mark002,2018-12-28,1,0,"INR",Central
Prod011,Cus016,Mark002,2019-01-28,1,514,"INR",Central
Prod011,Cus016,Mark002,2019-02-01,1,514,"INR",Central
Prod011,Cus016,Mark002,2019-02-08,1,1028,"INR",Central
Prod011,Cus016,Mark002,2019-02-15,1,2056,"INR",Central
Prod011,Cus007,Mark004,2019-02-22,1,796,"INR",North
Prod011,Cus016,Mark002,2019-02-22,1,1542,"INR",Central
Prod011,Cus016,Mark002,2019-03-01,1,514,"INR",Central
Prod011,Cus016,Mark002,2019-03-08,1,1028,"INR",Central
Prod011,Cus007,Mark004,2019-04-12,1,796,"INR",North
Prod011,Cus007,Mark004,2019-06-03,1,796,"INR",North
Prod011,Cus007,Mark004,2019-06-17,1,1593,"INR",North
Prod011,Cus007,Mark004,2019-06-24,1,796,"INR",North
Prod011,Cus011,Mark003,2019-07-15,1,611,"INR",North
Prod011,Cus016,Mark002,2019-08-16,1,1028,"INR",Central
Prod011,Cus016,Mark002,2019-09-27,1,514,"INR",Central
Prod011,Cus016,Mark002,2019-10-04,1,514,"INR",Central
Prod011,Cus016,Mark002,2019-10-18,1,514,"INR",Central
Prod011,Cus007,Mark004,2019-10-21,1,796,"INR",North
Prod011,Cus007,Mark004,2019-10-25,1,796,"INR",North
Prod011,Cus016,Mark002,2019-11-01,1,514,"INR",Central
Prod011,Cus007,Mark004,2019-11-04,1,796,"INR",North
Prod011,Cus007,Mark004,2019-11-08,1,1593,"INR",North
Prod011,Cus016,Mark002,2019-11-08,1,514,"INR",Central
Prod011,Cus007,Mark004,2019-11-15,1,3185,"INR",North
Prod011,Cus016,Mark002,2019-11-15,1,514,"INR",Central
Prod011,Cus016,Mark002,2019-11-18,1,514,"INR",Central
Prod011,Cus007,Mark004,2019-12-06,2,4778,"INR",North
Prod011,Cus016,Mark002,2019-12-06,1,514,"INR",Central
Prod011,Cus007,Mark004,2019-12-13,4,10352,"INR",North
Prod011,Cus007,Mark004,2019-12-20,1,796,"INR",North
Prod011,Cus016,Mark002,2020-06-12,1,1028,"INR",Central
Prod011,Cus016,Mark002,2020-06-16,1,514,"INR",Central
Prod012,Cus019,Mark002,2018-06-05,33,29648,"INR",Central
Prod013,Cus001,Mark001,2017-10-10,240,143560,"INR",South
Prod013,Cus005,Mark004,2017-10-11,7,6204,"INR",North
Prod013,Cus007,Mark004,2017-10-16,1,495,"INR",North
Prod013,Cus006,Mark004,2017-10-23,20,25130,"INR",North
Prod013,Cus007,Mark004,2017-10-25,1,986,"INR",North
Prod013,Cus020,Mark004,2017-11-02,13,23898,"INR",North
Prod013,Cus005,Mark004,2017-11-03,1,296,"INR",North
Prod013,Cus006,Mark004,2017-11-08,1,356,"INR",North
Prod013,Cus007,Mark004,2017-11-14,1,1977,"INR",North
Prod013,Cus005,Mark004,2017-11-22,1,296,"INR",North
Prod013,Cus006,Mark004,2017-11-22,7,8375,"INR",North
Prod013,Cus020,Mark004,2017-12-05,4,7171,"INR",North
Prod013,Cus006,Mark004,2017-12-15,1,356,"INR",North
Prod013,Cus006,Mark004,2018-01-15,1,356,"INR",North
Prod013,Cus006,Mark004,2018-01-22,7,8375,"INR",North
Prod013,Cus007,Mark004,2018-02-06,208,77931,"INR",North
Prod013,Cus007,Mark004,2018-02-08,105,40704,"INR",North
Prod013,Cus007,Mark004,2018-02-09,125,47074,"INR",North
Prod013,Cus007,Mark004,2018-02-14,10,4028,"INR",North
Prod013,Cus002,Mark002,2018-04-24,33,30167,"INR",Central
Prod013,Cus007,Mark004,2018-05-24,6,1968,"INR",North
Prod014,Cus007,Mark004,2017-11-20,3,1366,"INR",North
Prod014,Cus007,Mark004,2017-12-01,1,495,"INR",North
Prod014,Cus007,Mark004,2018-03-22,17,6713,"INR",North
Prod015,Cus007,Mark004,2018-05-18,57,27708,"INR",North
Prod016,Cus007,Mark004,2017-10-13,1,537,"INR",North
Prod016,Cus005,Mark004,2017-10-17,7,7644,"INR",North
Prod016,Cus005,Mark004,2017-11-21,1,157,"INR",North
Prod016,Cus007,Mark004,2017-11-24,8,10972,"INR",North
Prod016,Cus007,Mark004,2017-12-01,1,1218,"INR",North
Prod016,Cus007,Mark004,2017-12-04,9,13407,"INR",North
Prod016,Cus005,Mark006,2018-01-10,5,0,"INR",South
Prod016,Cus007,Mark004,2018-01-12,1,245,"INR",North
Prod016,Cus007,Mark004,2018-02-22,1,245,"INR",North
Prod016,Cus001,Mark001,2018-06-28,187,115481,"INR",South
Prod016,Cus006,Mark004,2018-06-29,38,78986,"INR",North
Prod016,Cus006,Mark004,2018-07-02,119,245546,"INR",North
Prod016,Cus006,Mark004,2018-07-03,79,162292,"INR",North
Prod016,Cus006,Mark004,2018-07-04,1,412,"INR",North
Prod016,Cus006,Mark004,2018-07-06,5,7981,"INR",North
Prod016,Cus006,Mark004,2018-07-11,19,27505,"INR",North
Prod016,Cus021,Mark005,2018-07-13,173,145921,"INR",North
Prod016,Cus006,Mark004,2018-07-13,1,546,"INR",North
Prod016,Cus006,Mark004,2018-07-19,20,28167,"INR",North
Prod016,Cus006,Mark004,2018-07-24,23,32764,"INR",North
Prod016,Cus006,Mark004,2018-07-25,5,6648,"INR",North
Prod016,Cus006,Mark004,2018-07-26,28,40366,"INR",North
Prod016,Cus006,Mark004,2018-07-27,3,4273,"INR",North
Prod016,Cus006,Mark004,2018-07-31,1,949,"INR",North
Prod016,Cus006,Mark004,2018-08-01,1,477,"INR",North
Prod016,Cus006,Mark004,2018-08-02,1,949,"INR",North
Prod016,Cus006,Mark004,2018-08-03,41,70356,"INR",North
Prod016,Cus005,Mark004,2018-08-07,7,6528,"INR",North
Prod016,Cus006,Mark004,2018-08-07,1,477,"INR",North
Prod016,Cus006,Mark004,2018-08-10,12,19727,"INR",North
Prod016,Cus006,Mark004,2018-08-15,2,3324,"INR",North
Prod016,Cus007,Mark004,2018-09-12,227,103889,"INR",North
Prod016,Cus007,Mark004,2018-09-13,36,18167,"INR",North
Prod016,Cus006,Mark004,2019-02-06,112,106560,"INR",North
Prod016,Cus006,Mark004,2019-03-15,50,90130,"INR",North
Prod016,Cus006,Mark004,2019-03-22,30,54079,"INR",North
Prod016,Cus021,Mark005,2019-05-08,182,153815,"INR",North
Prod016,Cus005,Mark004,2019-05-17,1,306,"INR",North
Prod016,Cus021,Mark005,2019-07-12,157,132519,"INR",North
Prod016,Cus006,Mark004,2019-07-29,111,152833,"INR",North
Prod016,Cus006,Mark004,2019-08-01,7,10144,"INR",North
Prod016,Cus006,Mark004,2019-08-28,7,8991,"INR",North
Prod016,Cus007,Mark004,2019-09-06,1,1218,"INR",North
Prod016,Cus007,Mark004,2019-09-13,1,1708,"INR",North
Prod016,Cus007,Mark004,2019-09-19,177,79676,"INR",North
Prod016,Cus007,Mark004,2019-09-20,1,486,"INR",North
Prod016,Cus006,Mark004,2019-10-10,18,25356,"INR",North
Prod016,Cus006,Mark004,2019-11-07,13,17519,"INR",North
Prod016,Cus007,Mark004,2019-11-29,4,6338,"INR",North
Prod017,Cus022,Mark002,2017-10-05,4,9190,"INR",Central
Prod017,Cus016,Mark002,2017-10-06,4,8384,"INR",Central
Prod017,Cus016,Mark002,2017-10-12,2,4889,"INR",Central
Prod017,Cus016,Mark002,2017-10-13,2,3495,"INR",Central
Prod017,Cus023,Mark002,2017-10-13,1,2065,"INR",Central
Prod017,Cus023,Mark002,2017-10-25,1,1380,"INR",Central
Prod017,Cus016,Mark002,2017-10-27,6,11870,"INR",Central
Prod017,Cus016,Mark002,2017-11-03,6,12574,"INR",Central
Prod017,Cus016,Mark002,2017-11-06,1,2796,"INR",Central
Prod017,Cus016,Mark002,2017-11-10,2,4889,"INR",Central
Prod017,Cus016,Mark002,2017-11-17,1,2792,"INR",Central
Prod017,Cus023,Mark002,2017-11-20,33,68898,"INR",Central
Prod017,Cus016,Mark002,2017-11-23,1,2792,"INR",Central
Prod017,Cus016,Mark002,2017-11-24,3,6991,"INR",Central
Prod017,Cus024,Mark002,2017-11-27,1,681,"INR",Central
Prod017,Cus023,Mark002,2017-11-30,22,44782,"INR",Central
Prod017,Cus016,Mark002,2017-12-01,13,26537,"INR",Central
Prod017,Cus023,Mark002,2017-12-06,2,3444,"INR",Central
Prod017,Cus016,Mark002,2017-12-07,2,4190,"INR",Central
Prod017,Cus023,Mark002,2017-12-07,1,2755,"INR",Central
Prod017,Cus016,Mark002,2017-12-08,9,18852,"INR",Central
Prod017,Cus023,Mark002,2017-12-12,1,1380,"INR",Central
Prod017,Cus016,Mark002,2017-12-14,3,6287,"INR",Central
Prod017,Cus016,Mark002,2017-12-15,20,41199,"INR",Central
Prod017,Cus024,Mark002,2017-12-18,1,1356,"INR",Central
Prod017,Cus024,Mark002,2017-12-19,1,681,"INR",Central
Prod017,Cus016,Mark002,2017-12-21,3,5588,"INR",Central
Prod017,Cus016,Mark002,2017-12-22,15,32125,"INR",Central
Prod017,Cus023,Mark002,2017-12-22,7,13778,"INR",Central
Prod017,Cus016,Mark002,2018-01-02,2,4194,"INR",Central
Prod017,Cus024,Mark002,2018-01-02,1,2713,"INR",Central
Prod017,Cus016,Mark002,2018-01-05,31,65648,"INR",Central
Prod017,Cus023,Mark002,2018-01-08,23,48231,"INR",Central
Prod017,Cus016,Mark002,2018-01-12,8,16065,"INR",Central
Prod017,Cus024,Mark002,2018-01-15,1,1356,"INR",Central
Prod017,Cus024,Mark002,2018-01-16,1,1356,"INR",Central
Prod017,Cus024,Mark002,2018-01-29,1,681,"INR",Central
Prod017,Cus016,Mark002,2018-02-01,1,1398,"INR",Central
Prod017,Cus016,Mark002,2018-02-02,10,20255,"INR",Central
Prod017,Cus024,Mark002,2018-02-06,1,681,"INR",Central
Prod017,Cus016,Mark002,2018-02-09,1,699,"INR",Central
Prod017,Cus022,Mark002,2018-02-22,6,12014,"INR",Central
Prod017,Cus024,Mark002,2018-04-10,1,681,"INR",Central
Prod017,Cus025,Mark002,2018-04-19,19,43537,"INR",Central
Prod017,Cus024,Mark002,2018-04-23,1,681,"INR",Central
Prod017,Cus025,Mark002,2018-05-08,28,65310,"INR",Central
Prod017,Cus024,Mark002,2018-05-15,1,681,"INR",Central
Prod017,Cus025,Mark002,2018-06-04,9,21769,"INR",Central
Prod017,Cus025,Mark002,2018-06-08,1,2176,"INR",Central
Prod018,Cus023,Mark002,2018-01-16,8,17222,"INR",Central
Prod018,Cus023,Mark002,2018-01-17,24,48917,"INR",Central
Prod018,Cus023,Mark002,2018-02-09,1,1380,"INR",Central
Prod018,Cus026,Mark008,2018-02-12,13,26333,"INR",North
Prod018,Cus026,Mark008,2018-02-16,13,26333,"INR",North
Prod018,Cus016,Mark002,2018-02-22,1,347,"INR",Central
Prod018,Cus022,Mark002,2018-02-22,3,6125,"INR",Central
Prod018,Cus016,Mark002,2018-02-23,5,10824,"INR",Central
Prod018,Cus022,Mark002,2018-02-26,1,3065,"INR",Central
Prod018,Cus023,Mark002,2018-03-01,1,1380,"INR",Central
Prod018,Cus016,Mark002,2018-03-02,2,3843,"INR",Central
Prod018,Cus022,Mark002,2018-03-05,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-03-06,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-03-08,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-03-09,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-03-15,3,6130,"INR",Central
Prod018,Cus022,Mark002,2018-03-19,1,3065,"INR",Central
Prod018,Cus025,Mark002,2018-03-19,5,10884,"INR",Central
Prod018,Cus022,Mark002,2018-03-20,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-03-21,1,3065,"INR",Central
Prod018,Cus023,Mark002,2018-03-21,1,343,"INR",Central
Prod018,Cus022,Mark002,2018-03-23,1,3065,"INR",Central
Prod018,Cus023,Mark002,2018-03-23,1,690,"INR",Central
Prod018,Cus022,Mark002,2018-03-27,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-03-28,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-03-29,1,3065,"INR",Central
Prod018,Cus023,Mark002,2018-03-29,1,1380,"INR",Central
Prod018,Cus022,Mark002,2018-04-04,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-04-06,5,12250,"INR",Central
Prod018,Cus023,Mark002,2018-04-11,2,4130,"INR",Central
Prod018,Cus022,Mark002,2018-04-12,3,6125,"INR",Central
Prod018,Cus025,Mark002,2018-04-12,14,32653,"INR",Central
Prod018,Cus011,Mark003,2018-04-13,11,37690,"INR",North
Prod018,Cus022,Mark002,2018-04-17,1,3065,"INR",Central
Prod018,Cus023,Mark002,2018-04-18,2,3444,"INR",Central
Prod018,Cus022,Mark002,2018-04-19,4,9190,"INR",Central
Prod018,Cus022,Mark002,2018-04-20,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-04-23,1,3065,"INR",Central
Prod018,Cus024,Mark002,2018-04-24,2,3056,"INR",Central
Prod018,Cus011,Mark003,2018-04-27,10,34157,"INR",North
Prod018,Cus022,Mark002,2018-04-27,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-04-30,1,3065,"INR",Central
Prod018,Cus024,Mark002,2018-04-30,2,3056,"INR",Central
Prod018,Cus023,Mark002,2018-04-30,1,2065,"INR",Central
Prod018,Cus022,Mark002,2018-05-03,3,6125,"INR",Central
Prod018,Cus023,Mark002,2018-05-03,1,1380,"INR",Central
Prod018,Cus022,Mark002,2018-05-04,4,9190,"INR",Central
Prod018,Cus011,Mark003,2018-05-07,6,20023,"INR",North
Prod018,Cus022,Mark002,2018-05-09,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-05-09,13,28269,"INR",Central
Prod018,Cus022,Mark002,2018-05-14,1,3065,"INR",Central
Prod018,Cus024,Mark002,2018-05-14,2,3056,"INR",Central
Prod018,Cus024,Mark002,2018-05-15,2,3056,"INR",Central
Prod018,Cus022,Mark002,2018-05-16,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-05-16,13,28269,"INR",Central
Prod018,Cus011,Mark003,2018-05-17,1,1176,"INR",North
Prod018,Cus022,Mark002,2018-05-17,3,6125,"INR",Central
Prod018,Cus022,Mark002,2018-05-17,27,56537,"INR",Central
Prod018,Cus011,Mark003,2018-05-18,5,16491,"INR",North
Prod018,Cus022,Mark002,2018-05-18,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-05-18,13,28269,"INR",Central
Prod018,Cus024,Mark002,2018-05-21,2,3056,"INR",Central
Prod018,Cus024,Mark002,2018-05-22,2,3056,"INR",Central
Prod018,Cus022,Mark002,2018-05-23,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-05-24,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-05-25,1,3065,"INR",Central
Prod018,Cus011,Mark003,2018-05-28,4,14134,"INR",North
Prod018,Cus022,Mark002,2018-05-30,3,6125,"INR",Central
Prod018,Cus011,Mark003,2018-06-01,5,16491,"INR",North
Prod018,Cus022,Mark002,2018-06-01,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-06-04,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-06-05,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-06-07,3,6125,"INR",Central
Prod018,Cus011,Mark003,2018-06-11,11,40046,"INR",North
Prod018,Cus022,Mark002,2018-06-11,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-06-12,1,3065,"INR",Central
Prod018,Cus024,Mark002,2018-06-12,1,338,"INR",Central
Prod018,Cus022,Mark002,2018-06-13,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-06-14,5,12250,"INR",Central
Prod018,Cus023,Mark002,2018-06-14,7,14407,"INR",Central
Prod018,Cus022,Mark002,2018-06-15,3,6125,"INR",Central
Prod018,Cus011,Mark003,2018-06-19,7,25912,"INR",North
Prod018,Cus026,Mark008,2018-06-19,27,52667,"INR",North
Prod018,Cus022,Mark002,2018-06-19,1,3065,"INR",Central
Prod018,Cus024,Mark002,2018-06-19,1,338,"INR",Central
Prod018,Cus023,Mark002,2018-06-19,2,4319,"INR",Central
Prod018,Cus022,Mark002,2018-06-20,1,3065,"INR",Central
Prod018,Cus025,Mark002,2018-06-20,108,251903,"INR",Central
Prod018,Cus022,Mark002,2018-06-21,5,12250,"INR",Central
Prod018,Cus023,Mark002,2018-06-21,1,1440,"INR",Central
Prod018,Cus011,Mark003,2018-06-25,6,21199,"INR",North
Prod018,Cus022,Mark002,2018-06-25,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-06-27,3,6125,"INR",Central
Prod018,Cus022,Mark002,2018-06-28,3,6125,"INR",Central
Prod018,Cus023,Mark002,2018-06-28,1,361,"INR",Central
Prod018,Cus022,Mark002,2018-06-29,1,3065,"INR",Central
Prod018,Cus011,Mark003,2018-07-02,16,55356,"INR",North
Prod018,Cus022,Mark002,2018-07-02,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-07-05,4,9190,"INR",Central
Prod018,Cus022,Mark002,2018-07-06,3,6125,"INR",Central
Prod018,Cus011,Mark003,2018-07-09,8,29444,"INR",North
Prod018,Cus022,Mark002,2018-07-09,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-07-10,1,3065,"INR",Central
Prod018,Cus024,Mark002,2018-07-10,1,338,"INR",Central
Prod018,Cus023,Mark002,2018-07-10,1,1440,"INR",Central
Prod018,Cus022,Mark002,2018-07-11,1,3065,"INR",Central
Prod018,Cus023,Mark002,2018-07-12,1,2162,"INR",Central
Prod018,Cus022,Mark002,2018-07-13,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-07-16,1,3065,"INR",Central
Prod018,Cus011,Mark003,2018-07-17,2,7065,"INR",North
Prod018,Cus022,Mark002,2018-07-17,5,12250,"INR",Central
Prod018,Cus022,Mark002,2018-07-19,3,6125,"INR",Central
Prod018,Cus022,Mark002,2018-07-19,13,28269,"INR",Central
Prod018,Cus023,Mark002,2018-07-20,1,1440,"INR",Central
Prod018,Cus022,Mark002,2018-07-25,3,6125,"INR",Central
Prod018,Cus022,Mark002,2018-07-26,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-07-27,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-07-30,1,3065,"INR",Central
Prod018,Cus023,Mark002,2018-07-30,1,2162,"INR",Central
Prod018,Cus022,Mark002,2018-08-01,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-08-02,1,3065,"INR",Central
Prod018,Cus025,Mark002,2018-08-02,24,55977,"INR",Central
Prod018,Cus022,Mark002,2018-08-03,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-08-06,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-08-08,3,6125,"INR",Central
Prod018,Cus022,Mark002,2018-08-09,1,3065,"INR",Central
Prod018,Cus025,Mark002,2018-08-09,5,10495,"INR",Central
Prod018,Cus011,Mark003,2018-08-10,13,45935,"INR",North
Prod018,Cus022,Mark002,2018-08-10,3,6125,"INR",Central
Prod018,Cus022,Mark002,2018-08-13,3,6125,"INR",Central
Prod018,Cus025,Mark002,2018-08-13,15,34986,"INR",Central
Prod018,Cus022,Mark002,2018-08-14,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-08-14,13,28269,"INR",Central
Prod018,Cus022,Mark002,2018-08-17,4,9190,"INR",Central
Prod018,Cus025,Mark002,2018-08-17,15,34986,"INR",Central
Prod018,Cus011,Mark003,2018-08-20,10,36509,"INR",North
Prod018,Cus022,Mark002,2018-08-21,5,12250,"INR",Central
Prod018,Cus024,Mark002,2018-08-21,1,338,"INR",Central
Prod018,Cus022,Mark002,2018-08-22,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-08-23,3,6125,"INR",Central
Prod018,Cus025,Mark002,2018-08-23,12,27991,"INR",Central
Prod018,Cus022,Mark002,2018-08-24,3,6125,"INR",Central
Prod018,Cus011,Mark003,2018-08-27,13,45935,"INR",North
Prod018,Cus022,Mark002,2018-08-29,1,3065,"INR",Central
Prod018,Cus023,Mark002,2018-08-29,1,361,"INR",Central
Prod018,Cus022,Mark002,2018-08-31,7,15315,"INR",Central
Prod018,Cus025,Mark002,2018-08-31,20,45481,"INR",Central
Prod018,Cus011,Mark003,2018-09-03,40,140157,"INR",North
Prod018,Cus022,Mark002,2018-09-03,1,3065,"INR",Central
Prod018,Cus025,Mark002,2018-09-03,8,17495,"INR",Central
Prod018,Cus022,Mark002,2018-09-04,13,28269,"INR",Central
Prod018,Cus025,Mark002,2018-09-06,15,34986,"INR",Central
Prod018,Cus023,Mark002,2018-09-06,1,361,"INR",Central
Prod018,Cus022,Mark002,2018-09-07,1,3065,"INR",Central
Prod018,Cus025,Mark002,2018-09-07,26,59477,"INR",Central
Prod018,Cus023,Mark002,2018-09-07,1,1079,"INR",Central
Prod018,Cus022,Mark002,2018-09-10,3,6125,"INR",Central
Prod018,Cus024,Mark002,2018-09-12,1,681,"INR",Central
Prod018,Cus022,Mark002,2018-09-13,3,6130,"INR",Central
Prod018,Cus025,Mark002,2018-09-13,8,17495,"INR",Central
Prod018,Cus023,Mark002,2018-09-13,1,1440,"INR",Central
Prod018,Cus022,Mark002,2018-09-14,3,6125,"INR",Central
Prod018,Cus022,Mark002,2018-09-17,1,3065,"INR",Central
Prod018,Cus024,Mark002,2018-09-18,1,676,"INR",Central
Prod018,Cus022,Mark002,2018-09-19,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-09-21,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-09-21,13,28269,"INR",Central
Prod018,Cus022,Mark002,2018-09-24,1,3065,"INR",Central
Prod018,Cus016,Mark002,2018-09-26,12,24792,"INR",Central
Prod018,Cus022,Mark002,2018-09-26,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-09-27,1,3065,"INR",Central
Prod018,Cus022,Mark002,2018-09-28,1,3065,"INR",Central
Prod018,Cus023,Mark002,2018-09-28,1,1440,"INR",Central
Prod018,Cus016,Mark002,2018-10-01,6,11519,"INR",Central
Prod018,Cus022,Mark002,2018-10-01,1,3065,"INR",Central
Prod018,Cus024,Mark002,2018-10-01,1,1356,"INR",Central
Prod018,Cus024,Mark002,2018-10-02,1,1019,"INR",Central
Prod018,Cus022,Mark002,2018-10-03,1,3065,"INR",Central
